Date,Open,High,Low,Close,Volume,Dividends,Stock_Splits,Index,Ticker
2022-12-15 00:00:00-05:00,62.807386779785155,62.807386779785155,59.816558837890625,59.816558837890625,1318200,0.0,0.0,SandP500,GEHC
2022-12-16 00:00:00-05:00,59.81655972539021,59.81655972539021,54.831846414941026,56.5665283203125,2307500,0.0,0.0,SandP500,GEHC
2022-12-19 00:00:00-05:00,52.83796340807349,58.80965188922684,52.83796340807349,56.32726287841797,117200,0.0,0.0,SandP500,GEHC
2022-12-20 00:00:00-05:00,57.822669317284536,57.822669317284536,56.586458851648956,57.03508377075195,22200,0.0,0.0,SandP500,GEHC
2022-12-21 00:00:00-05:00,58.819614375354696,66.07735540673258,55.33031521749467,56.785850524902344,290700,0.0,0.0,SandP500,GEHC
2022-12-22 00:00:00-05:00,58.25136490824871,60.832450375417196,56.82573647832172,57.42390060424805,3253200,0.0,0.0,SandP500,GEHC
2022-12-23 00:00:00-05:00,57.912403672125,60.46058906132037,56.825735938030746,57.3242073059082,125800,0.0,0.0,SandP500,GEHC
2022-12-27 00:00:00-05:00,57.802739087198844,58.80965337521147,57.1995891913061,57.27436065673828,26500,0.0,0.0,SandP500,GEHC
2022-12-28 00:00:00-05:00,57.7528929865256,57.82267867378567,56.825735938030746,57.3242073059082,514800,0.0,0.0,SandP500,GEHC
2022-12-29 00:00:00-05:00,58.321145123448865,58.60028784894906,57.5734381346867,57.82267379760742,374800,0.0,0.0,SandP500,GEHC
2022-12-30 00:00:00-05:00,58.56041901218608,58.81962245475307,57.5535047014815,58.20151901245117,351100,0.0,0.0,SandP500,GEHC
2023-01-03 00:00:00-05:00,60.49448069342907,60.49448069342907,55.69918514714507,55.82878875732422,1794100,0.0,0.0,SandP500,GEHC
2023-01-04 00:00:00-05:00,53.964505607328434,60.52438613278976,53.33643068580486,60.30506134033203,33338500,0.0,0.0,SandP500,GEHC
2023-01-05 00:00:00-05:00,60.454607535466366,62.78745371425081,57.96225066937336,58.81962203979492,8850600,0.0,0.0,SandP500,GEHC
2023-01-06 00:00:00-05:00,59.49753541191395,59.7567388178013,57.69306791438856,58.76976776123047,5902600,0.0,0.0,SandP500,GEHC
2023-01-09 00:00:00-05:00,58.61025996613442,59.796620363899535,57.55349937614373,57.922367095947266,5288900,0.0,0.0,SandP500,GEHC
2023-01-10 00:00:00-05:00,58.96915910890093,59.87637676582089,57.87750569313842,59.816558837890625,6663000,0.0,0.0,SandP500,GEHC
2023-01-11 00:00:00-05:00,60.255209810418684,66.17704752812807,59.89132788848779,64.79129791259766,9219400,0.0,0.0,SandP500,GEHC
2023-01-12 00:00:00-05:00,65.88792933406785,66.31661493387028,63.46536244167283,65.44927978515625,5819800,0.0,0.0,SandP500,GEHC
2023-01-13 00:00:00-05:00,64.8012795790589,65.29975096043627,63.54513337132323,65.23993682861328,3772100,0.0,0.0,SandP500,GEHC
2023-01-17 00:00:00-05:00,63.744514909478625,65.5290470593773,63.066593568804386,63.136383056640625,3774600,0.0,0.0,SandP500,GEHC
2023-01-18 00:00:00-05:00,63.00677627231581,63.30585830685945,61.80047657793698,61.890201568603516,2610300,0.0,0.0,SandP500,GEHC
2023-01-19 00:00:00-05:00,61.142497229354824,64.30280374288988,61.11258636248067,63.74451446533203,2585600,0.0,0.0,SandP500,GEHC
2023-01-20 00:00:00-05:00,63.76445054040468,67.61264975128375,63.34573645575618,66.56585693359375,4001600,0.0,0.0,SandP500,GEHC
2023-01-23 00:00:00-05:00,67.1440856264055,69.69626396999335,66.5738358329238,69.30744934082031,3724100,0.0,0.0,SandP500,GEHC
2023-01-24 00:00:00-05:00,68.81895759098417,70.414064487744,68.4999362116322,69.38721466064453,2591000,0.0,0.0,SandP500,GEHC
