Date,Open,High,Low,Close,Volume,Dividends,Stock_Splits,Index,Ticker
1990-02-08 00:00:00-05:00,0.9257244927991015,0.9257244927991015,0.9057448318734437,0.9190644025802612,9012000,0.0,0.0,SandP500,CTRA
1990-02-09 00:00:00-05:00,0.932384081230367,0.932384081230367,0.9124044179916382,0.9124044179916382,3483600,0.0,0.0,SandP500,CTRA
1990-02-12 00:00:00-05:00,0.9124043913043411,0.9190644820994249,0.8924247286500059,0.9057449102401733,1982400,0.0,0.0,SandP500,CTRA
1990-02-13 00:00:00-05:00,0.9057454375565916,0.9057454375565916,0.8990853428840638,0.8990853428840637,2212800,0.0,0.0,SandP500,CTRA
1990-02-14 00:00:00-05:00,0.9057450653292406,0.9057450653292406,0.8924248814582825,0.8924248814582825,657600,0.0,0.0,SandP500,CTRA
1990-02-15 00:00:00-05:00,0.8990845540695025,0.8990845540695025,0.8591252405553024,0.8724448084831238,1494000,0.0,0.0,SandP500,CTRA
1990-02-16 00:00:00-05:00,0.8791048973124024,0.8791048973124024,0.8657853293845811,0.8724448084831238,638400,0.0,0.0,SandP500,CTRA
1990-02-20 00:00:00-05:00,0.8724449315246128,0.8724449315246128,0.8524652719497681,0.8524652719497681,1190400,0.0,0.0,SandP500,CTRA
1990-02-21 00:00:00-05:00,0.8591253617183235,0.8591253617183235,0.8524652719497681,0.8524652719497681,272400,0.0,0.0,SandP500,CTRA
1990-02-22 00:00:00-05:00,0.8524650648263066,0.8657852411270142,0.8524650648263066,0.8657852411270142,38400,0.0,0.0,SandP500,CTRA
1990-02-23 00:00:00-05:00,0.8524656779892943,0.8524656779892943,0.8258265256881714,0.8258265256881714,1143600,0.0,0.0,SandP500,CTRA
1990-02-26 00:00:00-05:00,0.832485634421418,0.832485634421418,0.8191660642623901,0.8191660642623901,316800,0.0,0.0,SandP500,CTRA
1990-02-27 00:00:00-05:00,0.8191664327473345,0.8258265256881714,0.8191664327473345,0.8258265256881714,325200,0.0,0.0,SandP500,CTRA
1990-02-28 00:00:00-05:00,0.8258264322947833,0.8591256737709045,0.8258264322947833,0.8591256737709045,475200,0.0,0.0,SandP500,CTRA
1990-03-01 00:00:00-05:00,0.8524651517260237,0.8724448084831237,0.8524651517260237,0.8724448084831238,428400,0.0,0.0,SandP500,CTRA
1990-03-02 00:00:00-05:00,0.8657859311419998,0.8791055083274841,0.8657859311419998,0.8791055083274841,1364400,0.0,0.0,SandP500,CTRA
1990-03-05 00:00:00-05:00,0.8724448084831237,0.8791048973124024,0.8657853293845811,0.8724448084831238,241200,0.0,0.0,SandP500,CTRA
1990-03-06 00:00:00-05:00,0.8724453663449581,0.885765552520752,0.8724453663449581,0.885765552520752,430800,0.0,0.0,SandP500,CTRA
1990-03-07 00:00:00-05:00,0.8924250855129685,0.8924250855129685,0.8791055083274841,0.8791055083274841,202800,0.0,0.0,SandP500,CTRA
1990-03-08 00:00:00-05:00,0.8791055083274841,0.8791055083274841,0.8791055083274841,0.8791055083274841,793200,0.0,0.0,SandP500,CTRA
1990-03-09 00:00:00-05:00,0.8724452484151444,0.8724452484151444,0.8524655815832629,0.8591256737709045,171600,0.0,0.0,SandP500,CTRA
1990-03-12 00:00:00-05:00,0.8458061591556415,0.8458061591556415,0.8324859738349915,0.8324859738349915,1059600,0.0,0.0,SandP500,CTRA
1990-03-13 00:00:00-05:00,0.8391457021434788,0.8524652719497681,0.8391457021434788,0.8524652719497681,90000,0.0,0.0,SandP500,CTRA
1990-03-14 00:00:00-05:00,0.8524657846833272,0.8524657846833272,0.8458063006401062,0.8458063006401062,127200,0.0,0.0,SandP500,CTRA
1990-03-15 00:00:00-05:00,0.8391462068656965,0.8524657846833272,0.8391462068656965,0.8458063006401062,571200,0.0,0.0,SandP500,CTRA
1990-03-16 00:00:00-05:00,0.8458055864066267,0.8657852411270142,0.8458055864066267,0.8657852411270142,302400,0.0,0.0,SandP500,CTRA
1990-03-19 00:00:00-05:00,0.8591251529766604,0.8657852411270142,0.8591251529766604,0.8657852411270142,14400,0.0,0.0,SandP500,CTRA
1990-03-20 00:00:00-05:00,0.8657859722321466,0.8657859722321466,0.8458063006401062,0.8458063006401062,228000,0.0,0.0,SandP500,CTRA
1990-03-21 00:00:00-05:00,0.8391461018387328,0.8391461018387328,0.8258265256881714,0.8258265256881714,328800,0.0,0.0,SandP500,CTRA
1990-03-22 00:00:00-05:00,0.8258265256881714,0.8258265256881714,0.8258265256881714,0.8258265256881714,48000,0.0,0.0,SandP500,CTRA
1990-03-23 00:00:00-05:00,0.8324859738349915,0.8324859738349915,0.8324859738349915,0.8324859738349915,0,0.0,0.0,SandP500,CTRA
1990-03-26 00:00:00-05:00,0.8258264432080025,0.8391460180282593,0.8258264432080025,0.8391460180282593,50400,0.0,0.0,SandP500,CTRA
1990-03-27 00:00:00-05:00,0.8391462068656965,0.8458063006401062,0.8391462068656965,0.8458063006401062,204000,0.0,0.0,SandP500,CTRA
1990-03-28 00:00:00-05:00,0.8458063006401062,0.8458063006401062,0.8458063006401062,0.8458063006401062,2400,0.0,0.0,SandP500,CTRA
1990-03-29 00:00:00-05:00,0.8391460180282593,0.8391460180282593,0.8324859257526052,0.8391460180282593,8400,0.0,0.0,SandP500,CTRA
1990-03-30 00:00:00-05:00,0.8391460180282593,0.8391460180282593,0.8391460180282593,0.8391460180282593,0,0.0,0.0,SandP500,CTRA
1990-04-02 00:00:00-04:00,0.8258261542073231,0.8258261542073231,0.8191660642623901,0.8191660642623901,160800,0.0,0.0,SandP500,CTRA
1990-04-03 00:00:00-04:00,0.8258264909057531,0.8324859738349915,0.8258264909057531,0.8324859738349915,36000,0.0,0.0,SandP500,CTRA
1990-04-04 00:00:00-04:00,0.8391462068656965,0.8524657846833272,0.8391462068656965,0.8458063006401062,162000,0.0,0.0,SandP500,CTRA
1990-04-05 00:00:00-04:00,0.8391460664953164,0.8524656420848798,0.8324859738349915,0.8324859738349915,151200,0.0,0.0,SandP500,CTRA
1990-04-06 00:00:00-04:00,0.8324859257526052,0.8458061103039134,0.8191663509323484,0.8391460180282593,273600,0.0,0.0,SandP500,CTRA
1990-04-09 00:00:00-04:00,0.8391457021434788,0.8524652719497681,0.8391457021434788,0.8524652719497681,64800,0.0,0.0,SandP500,CTRA
1990-04-10 00:00:00-04:00,0.8524652719497681,0.8524652719497681,0.8524652719497681,0.8524652719497681,60000,0.0,0.0,SandP500,CTRA
1990-04-11 00:00:00-04:00,0.8524655928485161,0.8524655928485161,0.8258264432080025,0.8391460180282593,297600,0.0,0.0,SandP500,CTRA
1990-04-12 00:00:00-04:00,0.8391461018387328,0.8391461018387328,0.8258265256881714,0.8258265256881714,19200,0.0,0.0,SandP500,CTRA
